lat,lon,datetime,user_id
39.999575,116.326028,2008-11-12 02:40:03,000
39.999594,116.325964,2008-11-12 02:40:08,000
39.999589,116.325867,2008-11-12 02:40:13,000
39.999604,116.325823,2008-11-12 02:40:18,000
39.999658,116.325743,2008-11-12 02:40:23,000
39.999665,116.325688,2008-11-12 02:40:28,000
39.999674,116.32568,2008-11-12 02:40:33,000
39.999703,116.325706,2008-11-12 02:40:38,000
39.999705,116.325755,2008-11-12 02:40:43,000
39.999678,116.325814,2008-11-12 02:40:48,000
39.999657,116.325784,2008-11-12 02:40:53,000
39.999657,116.325696,2008-11-12 02:40:58,000
39.99966,116.325622,2008-11-12 02:41:03,000
39.999689,116.325543,2008-11-12 02:41:08,000
39.999715,116.325479,2008-11-12 02:41:13,000
39.999744,116.325397,2008-11-12 02:41:18,000
39.999772,116.325303,2008-11-12 02:41:23,000
39.999784,116.325265,2008-11-12 02:41:28,000
39.999818,116.325232,2008-11-12 02:41:33,000
39.99983,116.325214,2008-11-12 02:41:38,000
39.999832,116.325183,2008-11-12 02:41:43,000
39.999635,116.325143,2008-11-12 02:41:53,000
39.99959,116.325067,2008-11-12 02:41:58,000
39.999684,116.324829,2008-11-12 02:42:03,000
39.999744,116.324731,2008-11-12 02:42:08,000
39.999832,116.324765,2008-11-12 02:42:13,000
39.999274,116.325348,2008-11-12 02:42:29,000
39.999751,116.324516,2008-11-12 02:42:35,000
39.999695,116.324618,2008-11-12 02:51:21,000
40.00043,116.328065,2008-11-12 02:51:42,000
39.99939,116.325337,2008-11-12 02:51:48,000
39.99969,116.324625,2008-11-12 02:51:55,000
39.99964,116.32469,2008-11-12 02:52:00,000
39.999587,116.3247,2008-11-12 02:52:05,000
39.999613,116.32468,2008-11-12 02:52:10,000
39.999613,116.32468,2008-11-12 02:52:13,000
39.999618,116.324688,2008-11-12 02:52:15,000
39.999588,116.324677,2008-11-12 02:52:20,000
39.999547,116.324644,2008-11-12 02:52:25,000
39.99959,116.324607,2008-11-12 02:52:30,000
39.999624,116.324629,2008-11-12 02:52:35,000
39.99964,116.324624,2008-11-12 02:52:40,000
39.999668,116.324598,2008-11-12 02:52:45,000
39.999683,116.32456,2008-11-12 02:52:50,000
39.999706,116.324548,2008-11-12 02:52:55,000
39.999719,116.324548,2008-11-12 02:53:00,000
39.999702,116.324551,2008-11-12 02:53:05,000
39.999669,116.324524,2008-11-12 02:53:10,000
39.999651,116.324459,2008-11-12 02:53:15,000
39.999813,116.32435,2008-11-12 02:53:20,000
39.999841,116.324368,2008-11-12 02:53:25,000
39.999847,116.324379,2008-11-12 02:53:30,000
39.99983,116.324371,2008-11-12 02:53:35,000
39.999691,116.324655,2008-11-12 02:53:45,000
39.999723,116.324662,2008-11-12 02:53:50,000
39.999747,116.32453,2008-11-12 02:53:55,000
39.999802,116.324443,2008-11-12 02:54:00,000
39.999856,116.324417,2008-11-12 02:54:05,000
39.999846,116.324418,2008-11-12 02:54:10,000
39.99977,116.324518,2008-11-12 02:54:15,000
39.999758,116.324536,2008-11-12 02:54:20,000
39.999743,116.324544,2008-11-12 02:54:25,000
39.999744,116.324534,2008-11-12 02:54:30,000
39.999753,116.324496,2008-11-12 02:54:35,000
39.999749,116.324425,2008-11-12 02:54:40,000
39.99976,116.324379,2008-11-12 02:54:45,000
39.999769,116.324339,2008-11-12 02:54:50,000
39.99979,116.32427,2008-11-12 02:54:55,000
39.999812,116.324196,2008-11-12 02:55:00,000
39.999892,116.324111,2008-11-12 02:55:05,000
39.999908,116.32424,2008-11-12 02:55:10,000
39.999861,116.324339,2008-11-12 02:55:15,000
39.999822,116.324392,2008-11-12 02:55:20,000
39.999822,116.324392,2008-11-12 02:55:23,000
39.999824,116.324393,2008-11-12 02:55:25,000
39.999814,116.324394,2008-11-12 02:55:30,000
39.999787,116.324405,2008-11-12 02:55:35,000
39.999721,116.324517,2008-11-12 02:55:40,000
39.999669,116.324579,2008-11-12 02:55:45,000
39.999618,116.324636,2008-11-12 02:55:50,000
39.999601,116.324632,2008-11-12 02:55:55,000
39.999571,116.324611,2008-11-12 02:56:00,000
39.999563,116.324594,2008-11-12 02:56:05,000
39.999563,116.324594,2008-11-12 02:56:08,000
39.999563,116.324597,2008-11-12 02:56:10,000
39.999599,116.324585,2008-11-12 02:56:15,000
39.999617,116.324566,2008-11-12 02:56:20,000
39.999677,116.324519,2008-11-12 02:56:25,000
39.999749,116.324448,2008-11-12 02:56:30,000
39.999774,116.324393,2008-11-12 02:56:35,000
39.999804,116.324363,2008-11-12 02:56:40,000
39.999877,116.324362,2008-11-12 02:56:45,000
39.999921,116.324329,2008-11-12 02:56:50,000
39.999961,116.324267,2008-11-12 02:56:55,000
40.000032,116.324181,2008-11-12 02:57:00,000
40.000099,116.32402,2008-11-12 02:57:05,000
40.000203,116.323819,2008-11-12 02:57:10,000
40.00037,116.323603,2008-11-12 02:57:15,000
40.000613,116.323293,2008-11-12 02:57:20,000
40.000951,116.322882,2008-11-12 02:57:25,000
40.001404,116.322357,2008-11-12 02:57:30,000
40.001619,116.322113,2008-11-12 02:57:35,000
40.001506,116.322273,2008-11-12 02:57:40,000
40.001161,116.322709,2008-11-12 02:57:45,000
40.001159,116.322731,2008-11-12 02:57:50,000
40.001142,116.322786,2008-11-12 02:57:55,000
40.001,116.322936,2008-11-12 02:58:00,000
40.000645,116.323377,2008-11-12 02:58:05,000
40.000362,116.323733,2008-11-12 02:58:10,000
40.000217,116.323927,2008-11-12 02:58:15,000
39.99993,116.324192,2008-11-12 02:58:20,000
39.99987,116.324194,2008-11-12 02:58:25,000
39.997311,116.329487,2008-11-12 03:32:57,000
40.00018,116.323727,2008-11-12 03:33:03,000
39.999925,116.324152,2008-11-12 03:33:08,000
39.999904,116.324246,2008-11-12 03:33:13,000
39.999947,116.324269,2008-11-12 03:33:18,000
39.999971,116.324274,2008-11-12 03:33:23,000
39.999991,116.324263,2008-11-12 03:33:28,000
40.000011,116.324281,2008-11-12 03:33:33,000
40.000017,116.324314,2008-11-12 03:33:38,000
40.000043,116.324341,2008-11-12 03:33:43,000
40.000087,116.324394,2008-11-12 03:33:48,000
40.000126,116.324461,2008-11-12 03:33:53,000
40.000177,116.324523,2008-11-12 03:33:58,000
40.000216,116.324567,2008-11-12 03:34:03,000
40.000293,116.324605,2008-11-12 03:34:08,000
40.000399,116.324623,2008-11-12 03:34:13,000
40.000509,116.32463,2008-11-12 03:34:18,000
40.000648,116.324608,2008-11-12 03:34:23,000
40.00078,116.324616,2008-11-12 03:34:28,000
40.000895,116.324693,2008-11-12 03:34:33,000
40.000984,116.324707,2008-11-12 03:34:38,000
40.001126,116.324687,2008-11-12 03:34:43,000
40.001288,116.324669,2008-11-12 03:34:48,000
40.001447,116.324689,2008-11-12 03:34:53,000
40.001596,116.324754,2008-11-12 03:34:58,000
40.001792,116.324762,2008-11-12 03:35:03,000
40.001998,116.324759,2008-11-12 03:35:08,000
40.002217,116.324728,2008-11-12 03:35:13,000
40.002415,116.324669,2008-11-12 03:35:18,000
40.002664,116.324582,2008-11-12 03:35:23,000
40.002887,116.324471,2008-11-12 03:35:28,000
40.003078,116.324468,2008-11-12 03:35:33,000
40.003219,116.324591,2008-11-12 03:35:38,000
40.003376,116.324679,2008-11-12 03:35:43,000
40.003545,116.324761,2008-11-12 03:35:48,000
40.0038,116.324732,2008-11-12 03:35:53,000
40.004042,116.324696,2008-11-12 03:35:58,000
40.004251,116.324694,2008-11-12 03:36:03,000
40.004434,116.324675,2008-11-12 03:36:08,000
40.00464,116.324639,2008-11-12 03:36:13,000
40.004871,116.324645,2008-11-12 03:36:18,000
40.005079,116.324603,2008-11-12 03:36:23,000
40.005214,116.324601,2008-11-12 03:36:28,000
40.005294,116.324639,2008-11-12 03:36:33,000
40.005465,116.324626,2008-11-12 03:36:38,000
40.005626,116.324619,2008-11-12 03:36:43,000
40.005802,116.324613,2008-11-12 03:36:48,000
40.006007,116.324589,2008-11-12 03:36:53,000
40.006232,116.324581,2008-11-12 03:36:58,000
40.006415,116.324581,2008-11-12 03:37:03,000
40.00657,116.32455,2008-11-12 03:37:08,000
40.006812,116.324526,2008-11-12 03:37:13,000
40.006982,116.324533,2008-11-12 03:37:18,000
40.007138,116.32451,2008-11-12 03:37:23,000
40.007286,116.324501,2008-11-12 03:37:28,000
40.007435,116.324449,2008-11-12 03:37:33,000
40.007558,116.324296,2008-11-12 03:37:38,000
40.007588,116.324074,2008-11-12 03:37:43,000
40.007642,116.323847,2008-11-12 03:37:48,000
40.00769,116.323485,2008-11-12 03:37:53,000
40.007689,116.323224,2008-11-12 03:37:58,000
40.007701,116.322963,2008-11-12 03:38:03,000
40.007786,116.322831,2008-11-12 03:38:08,000
40.007946,116.322846,2008-11-12 03:38:13,000
40.008086,116.322902,2008-11-12 03:38:18,000
40.008228,116.322912,2008-11-12 03:38:23,000
40.008392,116.32288,2008-11-12 03:38:28,000
40.008518,116.322873,2008-11-12 03:38:33,000
40.008593,116.322876,2008-11-12 03:38:38,000
40.008669,116.322891,2008-11-12 03:38:43,000
40.008751,116.322924,2008-11-12 03:38:48,000
40.008853,116.322904,2008-11-12 03:38:53,000
40.00895,116.322845,2008-11-12 03:38:58,000
40.009036,116.322845,2008-11-12 03:39:03,000
40.009078,116.322838,2008-11-12 03:39:08,000
40.009113,116.322833,2008-11-12 03:39:13,000
40.009128,116.322832,2008-11-12 03:39:18,000
40.009128,116.322832,2008-11-12 03:39:21,000
40.009127,116.32283,2008-11-12 03:39:23,000
40.009117,116.322781,2008-11-12 03:39:28,000
40.009086,116.322685,2008-11-12 03:39:33,000
40.009155,116.322546,2008-11-12 03:39:38,000
40.009163,116.322334,2008-11-12 03:39:43,000
40.009309,116.322198,2008-11-12 03:39:48,000
40.009247,116.322228,2008-11-12 03:39:53,000
40.009179,116.322243,2008-11-12 03:39:58,000
40.009142,116.322129,2008-11-12 03:40:03,000
40.00906,116.32205,2008-11-12 03:40:08,000
40.009059,116.322019,2008-11-12 03:40:13,000
40.009028,116.322028,2008-11-12 03:40:18,000
40.009079,116.321993,2008-11-12 03:40:23,000
40.009158,116.321913,2008-11-12 03:40:28,000
40.009254,116.321777,2008-11-12 03:40:33,000
40.009201,116.321715,2008-11-12 03:40:38,000
40.009296,116.321548,2008-11-12 03:40:43,000
40.009389,116.321377,2008-11-12 03:40:48,000
40.009398,116.321388,2008-11-12 03:40:53,000
40.009408,116.321358,2008-11-12 03:40:58,000
40.009419,116.321356,2008-11-12 03:41:03,000
40.009382,116.321475,2008-11-12 03:41:08,000
40.009251,116.321647,2008-11-12 03:41:13,000
40.009239,116.321631,2008-11-12 03:41:18,000
40.009137,116.321699,2008-11-12 03:41:23,000
40.009086,116.321765,2008-11-12 03:41:28,000
40.009012,116.32194,2008-11-12 03:41:33,000
40.009057,116.321923,2008-11-12 03:41:38,000
40.008996,116.321971,2008-11-12 03:41:43,000
40.008909,116.322065,2008-11-12 03:41:48,000
40.008826,116.322133,2008-11-12 03:41:53,000
40.008769,116.322224,2008-11-12 03:41:58,000
40.008675,116.322394,2008-11-12 03:42:03,000
40.008646,116.322448,2008-11-12 03:42:08,000
40.008617,116.322451,2008-11-12 03:42:13,000
40.008614,116.3224,2008-11-12 03:42:18,000
40.008685,116.322295,2008-11-12 03:42:23,000
40.008701,116.322305,2008-11-12 03:42:28,000
40.008695,116.322326,2008-11-12 03:42:33,000
40.008695,116.322326,2008-11-12 03:42:36,000
40.008697,116.322332,2008-11-12 03:42:38,000
40.008689,116.322343,2008-11-12 03:42:43,000
40.008691,116.322334,2008-11-12 03:42:48,000
40.008715,116.32225,2008-11-12 03:42:53,000
40.008731,116.322182,2008-11-12 03:42:58,000
40.008763,116.322114,2008-11-12 03:43:03,000
40.008818,116.322043,2008-11-12 03:43:08,000
40.008837,116.322009,2008-11-12 03:43:13,000
40.008837,116.322009,2008-11-12 03:43:16,000
40.008843,116.322001,2008-11-12 03:43:18,000
40.00883,116.322002,2008-11-12 03:43:23,000
40.008802,116.322031,2008-11-12 03:43:28,000
40.008812,116.322034,2008-11-12 03:43:33,000
40.008739,116.322178,2008-11-12 03:43:38,000
40.008557,116.322418,2008-11-12 03:43:43,000
40.008492,116.322546,2008-11-12 03:43:48,000
40.008423,116.322626,2008-11-12 03:43:53,000
40.008426,116.322582,2008-11-12 03:43:58,000
40.008446,116.322548,2008-11-12 03:44:03,000
40.008388,116.322681,2008-11-12 03:44:08,000
40.008326,116.32278,2008-11-12 03:44:13,000
40.008363,116.322791,2008-11-12 03:44:18,000
40.008554,116.32247,2008-11-12 03:44:23,000
40.008573,116.322392,2008-11-12 03:44:28,000
40.008573,116.322392,2008-11-12 03:44:31,000
40.008568,116.322384,2008-11-12 03:44:33,000
40.008575,116.322347,2008-11-12 03:44:38,000
40.008575,116.322347,2008-11-12 03:44:41,000
40.008578,116.322349,2008-11-12 03:44:43,000
40.008492,116.322442,2008-11-12 03:44:48,000
40.008512,116.322398,2008-11-12 03:44:53,000
40.00853,116.322307,2008-11-12 03:44:58,000
40.008528,116.322289,2008-11-12 03:45:03,000
40.008585,116.322204,2008-11-12 03:45:08,000
40.008659,116.322111,2008-11-12 03:45:13,000
40.008727,116.321977,2008-11-12 03:45:18,000
40.008738,116.321907,2008-11-12 03:45:23,000
40.008817,116.321821,2008-11-12 03:45:28,000
40.008825,116.321807,2008-11-12 03:45:33,000
40.008813,116.321839,2008-11-12 03:45:38,000
40.008752,116.321903,2008-11-12 03:45:43,000
40.008715,116.321992,2008-11-12 03:45:48,000
40.008687,116.322061,2008-11-12 03:45:53,000
40.008668,116.322054,2008-11-12 03:45:58,000
40.00859,116.322162,2008-11-12 03:46:03,000
40.008411,116.322419,2008-11-12 03:46:08,000
40.00822,116.322714,2008-11-12 03:46:13,000
40.008143,116.322885,2008-11-12 03:46:18,000
40.008078,116.323009,2008-11-12 03:46:23,000
40.008065,116.323035,2008-11-12 03:46:28,000
40.008238,116.322717,2008-11-12 03:46:33,000
40.0084,116.322518,2008-11-12 03:46:38,000
40.008458,116.322418,2008-11-12 03:46:43,000
40.008569,116.322278,2008-11-12 03:46:48,000
40.008611,116.32219,2008-11-12 03:46:53,000
40.008612,116.322141,2008-11-12 03:46:58,000
40.008612,116.322141,2008-11-12 03:47:01,000
40.008619,116.322139,2008-11-12 03:47:03,000
40.008659,116.322075,2008-11-12 03:47:08,000
40.008707,116.321999,2008-11-12 03:47:13,000
40.008758,116.321861,2008-11-12 03:47:18,000
40.00878,116.321836,2008-11-12 03:47:23,000
40.008793,116.321808,2008-11-12 03:47:28,000
40.008867,116.321733,2008-11-12 03:47:33,000
40.008879,116.321698,2008-11-12 03:47:38,000
40.008879,116.321698,2008-11-12 03:47:41,000
40.008883,116.321691,2008-11-12 03:47:43,000
40.008845,116.321772,2008-11-12 03:47:48,000
40.008818,116.321886,2008-11-12 03:47:53,000
40.008785,116.321963,2008-11-12 03:47:58,000
40.00878,116.321934,2008-11-12 03:48:03,000
40.008816,116.321766,2008-11-12 03:48:08,000
40.00884,116.321653,2008-11-12 03:48:13,000
40.008864,116.321555,2008-11-12 03:48:18,000
40.008901,116.321413,2008-11-12 03:48:23,000
40.00888,116.321371,2008-11-12 03:48:28,000
40.008876,116.321268,2008-11-12 03:48:33,000
40.008847,116.321104,2008-11-12 03:48:38,000
40.008874,116.321004,2008-11-12 03:48:43,000
40.008872,116.320905,2008-11-12 03:48:48,000
40.009015,116.321003,2008-11-12 03:48:53,000
40.009049,116.320968,2008-11-12 03:48:58,000
40.009065,116.320929,2008-11-12 03:49:03,000
40.009086,116.320901,2008-11-12 03:49:08,000
40.009075,116.320854,2008-11-12 03:49:13,000
40.009098,116.320742,2008-11-12 03:49:18,000
40.009104,116.320637,2008-11-12 03:49:23,000
40.009084,116.32055,2008-11-12 03:49:28,000
40.00909,116.320491,2008-11-12 03:49:33,000
40.009124,116.320507,2008-11-12 03:49:38,000
40.009254,116.320689,2008-11-12 03:49:43,000
40.009292,116.320699,2008-11-12 03:49:48,000
40.009287,116.320668,2008-11-12 03:49:53,000
40.009304,116.320657,2008-11-12 03:49:58,000
40.009304,116.320613,2008-11-12 03:50:03,000
40.009334,116.320605,2008-11-12 03:50:08,000
40.009383,116.320553,2008-11-12 03:50:13,000
40.009412,116.320502,2008-11-12 03:50:18,000
40.009471,116.320475,2008-11-12 03:50:23,000
40.008981,116.320434,2008-11-12 04:21:25,000
40.00926,116.320564,2008-11-12 04:21:32,000
40.009404,116.320329,2008-11-12 04:21:37,000
40.00941,116.320341,2008-11-12 04:21:42,000
40.009452,116.320328,2008-11-12 04:21:47,000
40.009525,116.320291,2008-11-12 04:21:52,000
40.009601,116.320232,2008-11-12 04:21:57,000
40.009667,116.32013,2008-11-12 04:22:02,000
40.009746,116.319976,2008-11-12 04:22:07,000
40.009819,116.319819,2008-11-12 04:22:12,000
40.009871,116.31964,2008-11-12 04:22:17,000
40.009897,116.319524,2008-11-12 04:22:22,000
40.009885,116.319482,2008-11-12 04:22:27,000
40.009829,116.319455,2008-11-12 04:22:32,000
40.009785,116.319402,2008-11-12 04:22:37,000
40.009739,116.319235,2008-11-12 04:22:42,000
40.009646,116.319153,2008-11-12 04:22:47,000
40.009571,116.319082,2008-11-12 04:22:52,000
40.009744,116.318812,2008-11-12 04:22:57,000
40.010149,116.31854,2008-11-12 04:23:02,000
40.01028,116.318568,2008-11-12 04:23:07,000
40.010278,116.31876,2008-11-12 04:23:12,000
40.010211,116.319025,2008-11-12 04:23:17,000
40.010176,116.319219,2008-11-12 04:23:22,000
40.006582,116.321249,2008-11-12 04:24:57,000
40.008907,116.321549,2008-11-12 04:25:02,000
40.008986,116.32156,2008-11-12 04:25:07,000
40.009048,116.321508,2008-11-12 04:25:12,000
40.009082,116.321383,2008-11-12 04:25:17,000
40.009134,116.321308,2008-11-12 04:25:22,000
40.009193,116.321255,2008-11-12 04:25:27,000
40.009251,116.321213,2008-11-12 04:25:32,000
40.00931,116.321135,2008-11-12 04:25:37,000
40.009377,116.321022,2008-11-12 04:25:42,000
40.009453,116.320863,2008-11-12 04:25:47,000
40.009535,116.320682,2008-11-12 04:25:52,000
40.00965,116.320443,2008-11-12 04:25:57,000
40.009726,116.320276,2008-11-12 04:26:02,000
40.009789,116.320154,2008-11-12 04:26:07,000
40.009777,116.320143,2008-11-12 04:26:12,000
40.009709,116.320205,2008-11-12 04:26:17,000
40.009627,116.320288,2008-11-12 04:26:22,000
40.009496,116.320508,2008-11-12 04:26:27,000
40.009424,116.320634,2008-11-12 04:26:32,000
40.009393,116.320683,2008-11-12 04:26:37,000
40.009411,116.320685,2008-11-12 04:26:42,000
40.009512,116.320606,2008-11-12 04:26:47,000
40.009663,116.320491,2008-11-12 04:26:52,000
40.009815,116.320435,2008-11-12 04:26:57,000
40.009956,116.320399,2008-11-12 04:27:02,000
40.010145,116.320272,2008-11-12 04:27:07,000
40.010351,116.320051,2008-11-12 04:27:12,000
40.010404,116.320177,2008-11-12 04:27:17,000
40.010377,116.320426,2008-11-12 04:27:22,000
40.010359,116.320586,2008-11-12 04:27:27,000
40.010348,116.320659,2008-11-12 04:27:32,000
40.010314,116.320747,2008-11-12 04:27:37,000
40.010227,116.320862,2008-11-12 04:27:42,000
40.010197,116.320864,2008-11-12 04:27:47,000
40.010222,116.320754,2008-11-12 04:27:52,000
40.010205,116.320635,2008-11-12 04:27:57,000
40.010114,116.320601,2008-11-12 04:28:02,000
40.009937,116.320733,2008-11-12 04:28:07,000
40.009778,116.320887,2008-11-12 04:28:12,000
40.009673,116.320956,2008-11-12 04:28:17,000
40.009623,116.320868,2008-11-12 04:28:22,000
40.009568,116.320823,2008-11-12 04:28:27,000
40.009522,116.320673,2008-11-12 04:28:32,000
40.009489,116.320399,2008-11-12 04:28:37,000
40.009312,116.3207,2008-11-12 04:28:42,000
40.009179,116.320744,2008-11-12 04:28:47,000
40.008999,116.321007,2008-11-12 04:28:52,000
40.008849,116.321039,2008-11-12 04:28:57,000
40.008692,116.321113,2008-11-12 04:29:02,000
40.008515,116.321269,2008-11-12 04:29:07,000
40.008331,116.321605,2008-11-12 04:29:12,000
40.002314,116.323109,2008-11-12 04:32:52,000
40.001932,116.323261,2008-11-12 04:32:57,000
40.001846,116.323088,2008-11-12 04:33:02,000
40.001707,116.323131,2008-11-12 04:33:07,000
40.001598,116.323275,2008-11-12 04:33:12,000
40.001459,116.323393,2008-11-12 04:33:17,000
40.00132,116.323382,2008-11-12 04:33:22,000
40.001135,116.323375,2008-11-12 04:33:27,000
40.000981,116.323429,2008-11-12 04:33:32,000
40.000864,116.323534,2008-11-12 04:33:37,000
39.999589,116.3246,2008-11-12 04:44:09,000
39.999617,116.324601,2008-11-12 04:44:14,000
39.999625,116.324585,2008-11-12 04:44:19,000
40.008973,116.321506,2008-11-12 04:52:19,000
40.008969,116.321568,2008-11-12 04:52:24,000
40.009023,116.321418,2008-11-12 04:52:29,000
40.009022,116.321384,2008-11-12 04:52:34,000
40.009104,116.321291,2008-11-12 04:52:39,000
40.009097,116.321209,2008-11-12 04:52:44,000
40.008956,116.32119,2008-11-12 04:52:49,000
40.008965,116.321194,2008-11-12 04:52:54,000
40.009012,116.321212,2008-11-12 04:52:59,000
40.009063,116.321233,2008-11-12 04:53:04,000
40.009061,116.32123,2008-11-12 04:53:07,000
40.009061,116.32123,2008-11-12 04:53:10,000
40.009056,116.321224,2008-11-12 04:53:12,000
40.009025,116.321255,2008-11-12 04:53:17,000
40.009163,116.321335,2008-11-12 04:55:32,000
40.009116,116.321417,2008-11-12 04:55:38,000
40.009116,116.321448,2008-11-12 04:55:43,000
40.008948,116.321566,2008-11-12 04:55:48,000
40.008875,116.321624,2008-11-12 04:55:53,000
40.008813,116.321695,2008-11-12 04:55:58,000
40.008816,116.321671,2008-11-12 04:56:03,000
40.008812,116.321657,2008-11-12 04:56:08,000
40.008784,116.321733,2008-11-12 04:56:13,000
40.008721,116.321825,2008-11-12 04:56:18,000
40.008671,116.32189,2008-11-12 04:56:23,000
40.008622,116.321946,2008-11-12 04:56:28,000
40.008614,116.321878,2008-11-12 04:56:33,000
40.008586,116.321932,2008-11-12 04:56:38,000
40.008554,116.321989,2008-11-12 04:56:43,000
40.008532,116.322085,2008-11-12 04:56:48,000
40.008527,116.322046,2008-11-12 04:56:53,000
40.008574,116.321931,2008-11-12 04:56:58,000
40.008607,116.321874,2008-11-12 04:57:03,000
40.008657,116.321833,2008-11-12 04:57:08,000
40.008658,116.321832,2008-11-12 04:57:13,000
40.008658,116.321832,2008-11-12 04:57:16,000
40.008661,116.321832,2008-11-12 04:57:18,000
40.008694,116.321798,2008-11-12 04:57:23,000
40.008883,116.321554,2008-11-12 05:00:34,000
40.008883,116.321547,2008-11-12 05:00:39,000
40.008883,116.321547,2008-11-12 05:00:42,000
40.008876,116.321545,2008-11-12 05:00:44,000
40.008897,116.321564,2008-11-12 05:00:49,000
40.008941,116.321545,2008-11-12 05:00:54,000
40.008927,116.321548,2008-11-12 05:00:59,000
40.008927,116.321548,2008-11-12 05:01:02,000
40.008919,116.321544,2008-11-12 05:01:04,000
40.008918,116.321523,2008-11-12 05:01:09,000
40.008907,116.321513,2008-11-12 05:01:14,000
40.008886,116.321529,2008-11-12 05:01:19,000
40.008886,116.321529,2008-11-12 05:01:22,000
40.008886,116.321521,2008-11-12 05:01:24,000
40.008883,116.321512,2008-11-12 05:01:29,000
40.008879,116.321488,2008-11-12 05:01:34,000
40.008873,116.321472,2008-11-12 05:01:39,000
40.008882,116.321467,2008-11-12 05:01:44,000
40.008879,116.321448,2008-11-12 05:01:49,000
40.008864,116.321414,2008-11-12 05:01:54,000
40.008835,116.321386,2008-11-12 05:01:59,000
40.008826,116.321368,2008-11-12 05:02:04,000
40.008839,116.321386,2008-11-12 05:02:09,000
40.008859,116.321402,2008-11-12 05:02:14,000
40.008911,116.321384,2008-11-12 05:02:19,000
40.008955,116.32139,2008-11-12 05:02:24,000
40.008966,116.321432,2008-11-12 05:02:29,000
40.008945,116.321502,2008-11-12 05:02:34,000
40.00895,116.321505,2008-11-12 05:02:39,000
40.00895,116.321505,2008-11-12 05:02:42,000
40.008958,116.321506,2008-11-12 05:02:44,000
40.008962,116.321493,2008-11-12 05:02:49,000
40.008972,116.321477,2008-11-12 05:02:54,000
40.008974,116.321439,2008-11-12 05:02:59,000
40.008976,116.3214,2008-11-12 05:03:04,000
40.008946,116.321396,2008-11-12 05:03:09,000
40.008914,116.321419,2008-11-12 05:03:14,000
40.008921,116.321443,2008-11-12 05:03:19,000
40.00896,116.321409,2008-11-12 05:03:24,000
40.00904,116.321318,2008-11-12 05:03:29,000
40.009153,116.321239,2008-11-12 05:03:34,000
40.009304,116.321139,2008-11-12 05:03:39,000
40.009469,116.321103,2008-11-12 05:03:44,000
40.009653,116.320994,2008-11-12 05:03:49,000
40.009775,116.320886,2008-11-12 05:03:54,000
40.009866,116.320785,2008-11-12 05:03:59,000
40.009914,116.320812,2008-11-12 05:04:04,000
40.009934,116.320927,2008-11-12 05:04:09,000
40.009955,116.321041,2008-11-12 05:04:14,000
40.01,116.321182,2008-11-12 05:04:19,000
40.010078,116.321253,2008-11-12 05:04:24,000
40.010096,116.321326,2008-11-12 05:04:29,000
40.010109,116.321382,2008-11-12 05:04:34,000
40.010115,116.321474,2008-11-12 05:04:39,000
40.009994,116.321381,2008-11-12 05:04:44,000
40.00989,116.320414,2008-11-12 05:04:49,000
40.009235,116.321037,2008-11-12 05:04:54,000
40.009062,116.321277,2008-11-12 05:04:59,000
40.009001,116.321382,2008-11-12 05:05:04,000
40.008997,116.321395,2008-11-12 05:05:09,000
40.00899,116.321408,2008-11-12 05:05:14,000
40.008953,116.321457,2008-11-12 05:05:19,000
40.008927,116.321439,2008-11-12 05:05:24,000
40.008879,116.32142,2008-11-12 05:05:29,000
40.00884,116.321366,2008-11-12 05:05:34,000
40.008804,116.321287,2008-11-12 05:05:39,000
40.008738,116.321244,2008-11-12 05:05:44,000
40.008677,116.321176,2008-11-12 05:05:49,000
40.008581,116.321157,2008-11-12 05:05:54,000
40.008475,116.321151,2008-11-12 05:05:59,000
40.008404,116.321132,2008-11-12 05:06:04,000
40.00893,116.321013,2008-11-12 05:06:49,000
40.007997,116.320633,2008-11-12 05:06:54,000
40.008006,116.32053,2008-11-12 05:06:59,000
40.008016,116.320489,2008-11-12 05:07:04,000
40.008007,116.320414,2008-11-12 05:07:09,000
40.00794,116.320344,2008-11-12 05:07:14,000
40.007898,116.320341,2008-11-12 05:07:19,000
40.007849,116.320327,2008-11-12 05:07:24,000
40.007754,116.320287,2008-11-12 05:07:29,000
40.007684,116.320215,2008-11-12 05:07:34,000
40.007624,116.320121,2008-11-12 05:07:39,000
40.00758,116.319902,2008-11-12 05:07:49,000
40.007585,116.319799,2008-11-12 05:07:54,000
40.007537,116.319763,2008-11-12 05:07:59,000
40.007445,116.319715,2008-11-12 05:08:04,000
40.007363,116.319658,2008-11-12 05:08:09,000
40.007309,116.319616,2008-11-12 05:08:14,000
40.007324,116.319577,2008-11-12 05:08:19,000
40.007357,116.319558,2008-11-12 05:08:24,000
40.007374,116.319556,2008-11-12 05:08:29,000
40.007394,116.319531,2008-11-12 05:08:34,000
40.007384,116.319532,2008-11-12 05:08:39,000
40.007393,116.319534,2008-11-12 05:08:44,000
40.00741,116.319467,2008-11-12 05:08:49,000
40.00741,116.31936,2008-11-12 05:08:54,000
40.007422,116.319323,2008-11-12 05:08:59,000
40.00746,116.319327,2008-11-12 05:09:04,000
40.007519,116.319305,2008-11-12 05:09:09,000
40.007588,116.31928,2008-11-12 05:09:14,000
40.008816,116.3216,2008-11-12 09:14:00,000
40.008887,116.321587,2008-11-12 09:14:05,000
40.008898,116.321595,2008-11-12 09:14:10,000
